COUNTRY,STATION,STD_CODE,STATE_ABB
INDIA,RASULPUR(B),3243,WEST BENGAL
INDIA,BHAGABATIPUR,3212,WEST BENGAL
INDIA,DIHIBAJPUR,3212,WEST BENGAL
INDIA,MAHANAD,3213,WEST BENGAL
INDIA,PUNAN,3213,WEST BENGAL
INDIA,DIGNAGAR (1),3452,WEST BENGAL
INDIA,CHURPUNI,3453,WEST BENGAL
INDIA,KHUDRUN,3453,WEST BENGAL
INDIA,PARULIA,3454,WEST BENGAL
INDIA,NADANGHAT,3454,WEST BENGAL
INDIA,SALTORA,3241,WEST BENGAL
INDIA,HARYANANGOLA,1734-540,PUNJAB
INDIA,YAKUBPUR,1732-799,PUNJAB
INDIA,AGROHA,1669-451,PUNJAB
INDIA,NANGTHALA,1669-455,PUNJAB
INDIA,CHANALBERI,1741-884,PUNJAB
INDIA,ALGARA,3552,WEST BENGAL
INDIA,METTILI,3565,WEST BENGAL
INDIA,RODO,6768,ORISSA
INDIA,MAHISASAN,3843,ASSAM
INDIA,BEHRABAZAR,3845,ASSAM
INDIA,BENGTAL,3664,ASSAM
INDIA,KATHIATALI,3672,ASSAM
INDIA,DHALAIBIL,3715,ASSAM
INDIA,PATHACHAR,3666,ASSAM
INDIA,GHILAMARA,3755,ASSAM
INDIA,BANDARDEWA,360,ASSAM
INDIA,CHIMPHU,360,ASSAM
INDIA,DOIMUKH,360,ASSAM
INDIA,KIMIN,360,ASSAM
INDIA,NIRJULI,360,ASSAM
INDIA,LAITLYNGKOT,364,MEGHALAYA
INDIA,DAKRA,6536-5,BIHAR
INDIA,KOLEBIRA,6527,BIHAR
INDIA,UMSING,364,MEGHALAYA
INDIA,DHARAMPUR,3512,WEST BENGAL
INDIA,MANGALBARI,3512,WEST BENGAL
INDIA,MOTHABARI,3512,WEST BENGAL
INDIA,SUJAPURTOWN,3512,WEST BENGAL
INDIA,VAISHNABNAGAR,3512,WEST BENGAL
INDIA,KORIALL,3513,WEST BENGAL
INDIA,PARANPUR,3513,WEST BENGAL
INDIA,RATUA,3513,WEST BENGAL
INDIA,KATRA,1991,JK
INDIA,GOPALGANJ,7695,MADHYA PRADESH
INDIA,DINDORI,7644,MADHYA PRADESH
INDIA,SHAPURA,7640,MADHYA PRADESH
INDIA,BORDIAKALAN,7423-649,MADHYA PRADESH
INDIA,JAVI,7423-637,MADHYA PRADESH
INDIA,JEERAN,7423-655,MADHYA PRADESH
INDIA,PALSODA,7423-646,MADHYA PRADESH
INDIA,CHALDU,7423-644,MADHYA PRADESH
INDIA,HARYANARKIAKHAL,7423-640,MADHYA PRADESH
INDIA,ATHANA,7423-610,MADHYA PRADESH
INDIA,MORWAN,7423-643,MADHYA PRADESH
INDIA,DEEKAN,7423-705,MADHYA PRADESH
INDIA,SINGOLI,7423-512,MADHYA PRADESH
INDIA,KHORE,7423-665,MADHYA PRADESH
INDIA,NAYAGAON,7423-661,MADHYA PRADESH
INDIA,BAWAL,7423-628,MADHYA PRADESH
INDIA,SARWANIA MAHARAJ,7423-635,MADHYA PRADESH
INDIA,BANDOL,7692-374,MADHYA PRADESH
INDIA,MUNGWANI,7692-532,MADHYA PRADESH
INDIA,ADEGAON,7690-874,MADHYA PRADESH
INDIA,KARANJA BHILAI,7821-712,MADHYA PRADESH
INDIA,DUPADA,7364-35,MADHYA PRADESH
INDIA,MOHANA,7364-58,MADHYA PRADESH
INDIA,MOHAN BADODIA,7364-546,MADHYA PRADESH
INDIA,RAMPUR NEWASA,7364-34,MADHYA PRADESH
INDIA,SHEMBAR PIMPRI,7233-322,MAHARASHTRA
INDIA,LALI,7233-312,MAHARASHTRA
INDIA,MULAVA,7231-23,MAHARASHTRA
INDIA,SIHORA,7183-384,MAHARASHTRA
INDIA,NAKADONGRI,7183-381,MAHARASHTRA
INDIA,BORIADGAON,7264-512,MADHYA PRADESH
INDIA,ASSAMALGAON,7266-210,MADHYA PRADESH
INDIA,PIMPALGAON KALE,7622-212,MADHYA PRADESH
INDIA,MADAKHED,7266-219,MADHYA PRADESH
INDIA,SANGRAMPUR,7266-222,MADHYA PRADESH
INDIA,SONALA,7266-225,MADHYA PRADESH
INDIA,BAWANBIR,7266-229,MADHYA PRADESH
INDIA,PATURDA,7266-227,MADHYA PRADESH
INDIA,DASARKHED,7267-523,MAHARASHTRA
INDIA,SHELGAON BAZAR,7267-521,MAHARASHTRA
INDIA,ROHINKHED,7267-450,MAHARASHTRA
INDIA,DHAD,7262-451,MAHARASHTRA
INDIA,MASRUL,7262-457,MAHARASHTRA
INDIA,CHANDOL,7262-454,MAHARASHTRA
INDIA,DEULGHAT,7262-463,MAHARASHTRA
INDIA,VIJAYGOPAL,7158-558,MAHARASHTRA
INDIA,PULGAON,7158-820,MAHARASHTRA
INDIA,DASMANTPUR,6852,ORISSA
INDIA,AGRTALA AIRPORT,381,TRIPURA
INDIA,MALAGHAR,381,TRIPURA
INDIA,GANDHIGRAM,381,TRIPURA
INDIA,BISHRAMGANGUR,381,TRIPURA
INDIA,AMBASSA,3826,TRIPURA
INDIA,SEKERKOTE,381,TRIPURA
INDIA,SALEMA,3826,TRIPURA
INDIA,HARYANALAHALI,3826,TRIPURA
INDIA,CHAILENGATIA,3826,TRIPURA
INDIA,OMPI,3825,TRIPURA
INDIA,KALYANPUR,3825,TRIPURA
INDIA,KUMARGHAT,3824,TRIPURA
INDIA,JAMPUI,3824,TRIPURA
INDIA,MANUGHAT,3824,TRIPURA
INDIA,KANCHANBARI,3824,TRIPURA
INDIA,KUHUBOTO,3862,ASSAM
INDIA,DHANSIRIPAR,3862,ASSAM
INDIA,KAKCHING,3848,MANI
INDIA,YARIPOK,3848,MANI
INDIA,MOIRANG,3879,MIZORAM
INDIA,THINGDAWL,3837,MIZORAM
INDIA,VAIRANGTE,3837,MIZORAM
INDIA,LEISHANGTHEM,3848,MANI
INDIA,CHUMUKDIMA,3862,ASSAM
INDIA,MENDIPHEMA,3862,ASSAM
INDIA,BISHENPUR,3879,MANI
INDIA,MOREH,38543,MANI
INDIA,ARDHA KUWARI,1991,JK
INDIA,PATNI TOP,1992,JK
INDIA,BANIHAL,1998,JK
INDIA,BUDHAL,1964,JK
INDIA,BANI,1921,JK
INDIA,BHARWAL,1922,JK
INDIA,BARHI,7626-74,MADHYA PRADESH
INDIA,KAHANGAON,7626-71,MADHYA PRADESH
INDIA,CHAKA,7622,MADHYA PRADESH
INDIA,DEORI HATAI,7622-65,MADHYA PRADESH
INDIA,KANHAWARE,7622-69,MADHYA PRADESH
INDIA,BILAHARI,7622-64,MADHYA PRADESH
INDIA,DEORI BAJARANG,7622-62,MADHYA PRADESH
INDIA,NIWAR,7622-64,MADHYA PRADESH
INDIA,MANIKPUR,7640-62,MADHYA PRADESH
INDIA,KAILASHI,2111-83,MAHARASHTRA
INDIA,LONI TAKLI,7221-24,MAHARASHTRA
INDIA,BHATKULI,7221-89,MAHARASHTRA
INDIA,NANDGAON PATA,7221-84,MAHARASHTRA
INDIA,ANJANGAON BARI,7221-85,MAHARASHTRA
INDIA,KHOLAPUR,7221-82,MAHARASHTRA
INDIA,SAUR,7221-88,MAHARASHTRA
INDIA,SHIRALE,7221-87,MAHARASHTRA
INDIA,ASSAMHTI,7221-87,MAHARASHTRA
INDIA,WADNARGANGRI,7224-39,MAHARASHTRA
INDIA,KAKARRLA,7224-33,MAHARASHTRA
INDIA,NANDEDO (BUJRUK),7224-38,MAHARASHTRA
INDIA,KHALLAR,7224-32,MAHARASHTRA
INDIA,MADHUPURGHED,286-72,GUJARAT
INDIA,RANAKHIRRARE,286-38,GUJARAT
INDIA,AGATRAI,2871-535,GUJARAT
INDIA,RAMPARA,2877-821,GUJARAT
INDIA,CHANDRANI,2772-763,GUJARAT
INDIA,KADOLI,2772-753,GUJARAT
INDIA,DESHOTTAR,2778-723,GUJARAT
INDIA,BHANDWAL,2778-823,GUJARAT
INDIA,CHITHODA,2775-755,GUJARAT
INDIA,KODIAWADA,2775-72,GUJARAT
INDIA,GADHI,2770-843,GUJARAT
INDIA,RAMPIRKAMPA,2779-853,GUJARAT
INDIA,RAMPURKAMPE,2779-813,GUJARAT
INDIA,KANAKPURAKAMPE,2779-883,GUJARAT
INDIA,VAJEPURAKAMPE,2779-893,GUJARAT
INDIA,LOKTOK,3879,MANI
INDIA,SATBANKURA,3227,WEST BENGAL
INDIA,PALSIPARA,3474,WEST BENGAL
INDIA,BANPAS,3474,WEST BENGAL
INDIA,RAJBANDH,343,WEST BENGAL
INDIA,CHELIAMA,343,WEST BENGAL
INDIA,DUBRA,3251,WEST BENGAL
INDIA,RANCHANDRAPUR,3251,WEST BENGAL
INDIA,GARHJOYPUR,3254,WEST BENGAL
INDIA,NORPUR,3174,WEST BENGAL
INDIA,EKSARA,3212,WEST BENGAL
INDIA,AJODHYA,3214,WEST BENGAL
INDIA,PUNDIBARI,3582,WEST BENGAL
INDIA,TAPURHAT,3582,WEST BENGAL
INDIA,KAMKHYAGURI,3564,WEST BENGAL
INDIA,JALGAON,3566,WEST BENGAL
INDIA,GAZOLE,3512,WEST BENGAL
INDIA,KUNOR,3523,WEST BENGAL
INDIA,PANJIPARA,3525,WEST BENGAL
INDIA,LAVABAZAR,3552,WEST BENGAL
INDIA,MANGPO,3552,WEST BENGAL
INDIA,KHARIBARI,3556,WEST BENGAL
INDIA,NAZALBARI,353,WEST BENGAL
INDIA,PHANSIDEWA,353,WEST BENGAL
INDIA,SAKTIGARH-II,353,WEST BENGAL
INDIA,ILLAMBAZAR,3463,WEST BENGAL
INDIA,LAVPUR,3463,WEST BENGAL
INDIA,MAHAMADBAZAR,3462,WEST BENGAL
INDIA,AZIMGANJ,3483,WEST BENGAL
INDIA,HARYANARIRAMPUR,3524,WEST BENGAL
INDIA,DADHIKA,3227,WEST BENGAL
INDIA,GOALTORE,3227,WEST BENGAL
INDIA,HOOMGARH,3227,WEST BENGAL
INDIA,KESHPUR,3227,WEST BENGAL
INDIA,RASHKUNDU,3227,WEST BENGAL
INDIA,SALBONI,3227,WEST BENGAL
INDIA,PALASSY,3474,WEST BENGAL
INDIA,BHAGABANGOLA,3283,WEST BENGAL
INDIA,LALGOLA,3283,WEST BENGAL
INDIA,GOPALGANJ,3522,WEST BENGAL
INDIA,TRIMOHINI,3522,WEST BENGAL
INDIA,KAPASIA,6478,BIHAR
INDIA,DHABAULI,6478,BIHAR
INDIA,GOLMA,6478,BIHAR
INDIA,ROHUA-LUTRIYAHI,6478,BIHAR
INDIA,MIRAJPUR,6478,BIHAR
INDIA,MAINA,6478,BIHAR
INDIA,BALUAHOT,6478,BIHAR
INDIA,BAIJNATHPUR,6478,BIHAR
INDIA,BHAPATIA,6478,BIHAR
INDIA,GAMHARIA,6476,BIHAR
INDIA,PACHGACHIA,6478,BIHAR
INDIA,NAUHATA,6478,BIHAR
INDIA,BANGAWAN,6478,BIHAR
INDIA,SINGESHWASTHAN,6476,BIHAR
INDIA,UDAKISHANGANJ,6474,BIHAR
INDIA,URAINI,6474,BIHAR
INDIA,SAUR BAZAR,6478,BIHAR
INDIA,ODLABARI,3562,WEST BENGAL
INDIA,NACIRPUR,3471,WEST BENGAL
INDIA,SEHEREBAZAR,3451,WEST BENGAL
INDIA,MANBAZAR,3253,WEST BENGAL
INDIA,KUSHMANDI,3524,WEST BENGAL
INDIA,ANGUNO,3451,WEST BENGAL
INDIA,CHAKDIGHI,3451,WEST BENGAL
INDIA,KARELAGHAT,3451,WEST BENGAL
INDIA,PUNCHA,3252,WEST BENGAL
INDIA,CHALSA,3562,WEST BENGAL
INDIA,LATAGURI,3562,WEST BENGAL
INDIA,LAITER,364,MEGHALAYA
INDIA,SMIT,364,MEGHALAYA
INDIA,JENGING,3777,ASSAM
INDIA,YAZALI,3809,ASSAM
INDIA,LILONG,385,MANI
INDIA,JALUKI,3839,ASSAM
INDIA,CHOWNGTE,38335,MIZORAM
INDIA,TANAKALLU,8488-623,ANDHRA PRADESH
INDIA,KATPADI RZU,416,TAMIL NADU
INDIA,DHARMARAM,8461,ANDHRA PRADESH
INDIA,NANDIPET,8462,ANDHRA PRADESH
INDIA,POCHAMPAD,8463,ANDHRA PRADESH
INDIA,CHARITIKALLU,8678-85,ANDHRA PRADESH
INDIA,OBULONARIPALLI,8566,ANDHRA PRADESH
INDIA,C.K.M.PETA,8565,ANDHRA PRADESH
INDIA,SARANGAPUR,8462-475,ANDHRA PRADESH
INDIA,ANANTHUMDI,8387-50,KARNATAKA
INDIA,AMMAIOPPAN,4367-784,TAMIL NADU
INDIA,SATHUVACHARI,416,TAMIL NADU
INDIA,NALLACHERUVU,8498,ANDHRA PRADESH
INDIA,RUDRURU,8467,ANDHRA PRADESH
INDIA,SRIKURMAM,8942,ANDHRA PRADESH
INDIA,DRVEKKAL,8518,ANDHRA PRADESH
INDIA,ULINTAKONDA,8518,ANDHRA PRADESH
INDIA,K.NAGALAPURAM,8518,ANDHRA PRADESH
INDIA,DIGAVAPADU,8518,ANDHRA PRADESH
INDIA,DINNEDEVARAPEDU,8518,ANDHRA PRADESH
INDIA,PEDDAPADU,8518,ANDHRA PRADESH
INDIA,VALAPARALE,8404,ANDHRA PRADESH
INDIA,GARIKAPADU,8654-892,ANDHRA PRADESH
INDIA,NARASINGHI,8452,ANDHRA PRADESH
INDIA,CHIMAKURTHI,8592,ANDHRA PRADESH
INDIA,SEETHANAGRAM,8944,ANDHRA PRADESH
INDIA,A. MALLAVARAM,8869,ANDHRA PRADESH
INDIA,UTTAR PRADESHPEDA,8869,ANDHRA PRADESH
INDIA,MAGULAPETTI,8869,ANDHRA PRADESH
INDIA,MALLAM,8869,ANDHRA PRADESH
INDIA,KESAMUDRAM,8719,ANDHRA PRADESH
INDIA,KORIVI,8719,ANDHRA PRADESH
INDIA,UTTAR PRADESHMARAGUDEM,8719,ANDHRA PRADESH
INDIA,VUTUKUR,8745,ANDHRA PRADESH
INDIA,MADHARAM,8745,ANDHRA PRADESH
INDIA,GARLA,8745,ANDHRA PRADESH
INDIA,BAYYARAM,8746-81,ANDHRA PRADESH
INDIA,LANKEPALLY,8761,ANDHRA PRADESH
INDIA,KANDUKUR,8761,ANDHRA PRADESH
INDIA,BEEREPELIY,8761,ANDHRA PRADESH
INDIA,PHIEANGIPURAM,8641,ANDHRA PRADESH
INDIA,EPURULANKA,8644,ANDHRA PRADESH
INDIA,GURAZALE,8644,ANDHRA PRADESH
INDIA,MADDUR,8710,ANDHRA PRADESH
INDIA,PEDOKOKODEDUR,8512,ANDHRA PRADESH
INDIA,VELLATURU,866,ANDHRA PRADESH
INDIA,THOTHEVOLLRU,866,ANDHRA PRADESH
INDIA,P.V.PALEM,8643,ANDHRA PRADESH
INDIA,BODIPALEM,8643,ANDHRA PRADESH
INDIA,TALUPULA,8424,ANDHRA PRADESH
INDIA,GANDLAPENTA,8424,ANDHRA PRADESH
INDIA,PATNAM,8424,ANDHRA PRADESH
INDIA,DORNIPEDU,8510,ANDHRA PRADESH
INDIA,AKUMALLA,8510,ANDHRA PRADESH
INDIA,HARYANAIVARAM,8510,ANDHRA PRADESH
INDIA,GUDURU,8672,ANDHRA PRADESH
INDIA,MUNJULURU,8672,ANDHRA PRADESH
INDIA,BAMTUMILLI,8672,ANDHRA PRADESH
INDIA,DHARMAPURE,8196-81,KARNATAKA
INDIA,V.R.PALLI,8566,ANDHRA PRADESH
INDIA,THUSAMAD,257-552,MAHARASHTRA
INDIA,BHAIGAON,2596-21,MAHARASHTRA
INDIA,KASODE,2588-30,MAHARASHTRA
INDIA,UTRAN,2588-20,MAHARASHTRA
INDIA,PIMPALKOTHA,2588-621,MAHARASHTRA
INDIA,PALDHI,2588-55,MAHARASHTRA
INDIA,SARLRE,2588-66,MAHARASHTRA
INDIA,SOMWAD,2588-70,MAHARASHTRA
INDIA,POTONDA,2589-52,MAHARASHTRA
INDIA,SALOD,7152-870,MAHARASHTRA
INDIA,NANDWA,7152-836,MAHARASHTRA
INDIA,PARDI,7153-541,MAHARASHTRA
INDIA,KANDHALI,7151-316,MAHARASHTRA
INDIA,MANDGAON,7151-352,MAHARASHTRA
INDIA,DAHEGAON,7155-655,MAHARASHTRA
INDIA,KELAKALI,7155-680,MAHARASHTRA
INDIA,KELZAR,7155-670,MAHARASHTRA
INDIA,SAKORA,2553-535,MAHARASHTRA
INDIA,PACHORE,2553-542,MAHARASHTRA
INDIA,WADNER,2553-546,MAHARASHTRA
INDIA,WADALE,2553-544,MAHARASHTRA
INDIA,PALKHED,2553-533,MAHARASHTRA
INDIA,VILCHUR,2553-611,MAHARASHTRA
INDIA,DEAGAON,2553-625,MAHARASHTRA
INDIA,UGAON,2550-440,MAHARASHTRA
INDIA,BHAVSEHEBNAGAR,2550-435,MAHARASHTRA
INDIA,NAITELE,2550-454,MAHARASHTRA
INDIA,NANDUR,2550-453,MAHARASHTRA
INDIA,KASBESUKHANE,2553-792,MAHARASHTRA
INDIA,MOHADI,2553-744,MAHARASHTRA
INDIA,JANORI,2553-746,MAHARASHTRA
INDIA,SAYYADPIMPRI,2553-747,MAHARASHTRA
INDIA,NANDGAON(PODE),7172-690,MAHARASHTRA
INDIA,NANHORI,7177-780,MAHARASHTRA
INDIA,MENDKI,7177-750,MAHARASHTRA
INDIA,JAMBHULGHAT,7170-480,MAHARASHTRA
INDIA,KUCHANA,7175-850,MAHARASHTRA
INDIA,KORPANA,7173-66,MAHARASHTRA
INDIA,GAURI,7173-540,MAHARASHTRA
INDIA,VIRUR,7173-55,MAHARASHTRA
INDIA,LEONI,2385-69,MAHARASHTRA
INDIA,HUNDERGULI,2385-86,MAHARASHTRA
INDIA,KUURUNDA,2454-46,MAHARASHTRA
INDIA,KHIRSARA,2823-89,GUJARAT
INDIA,MEVKSSA,2823-86,GUJARAT
INDIA,THANAGALOL,2823-72,GUJARAT
INDIA,RATWAI,751-66,MADHYA PRADESH
INDIA,PARETHA,751-76,MADHYA PRADESH
INDIA,BITHOLI,751-77,MADHYA PRADESH
INDIA,KULETH,751-63,MADHYA PRADESH
INDIA,MILAWALI,751-68,MADHYA PRADESH
INDIA,NAYAGAON,751-60,MADHYA PRADESH
INDIA,NUGAON,751-65,MADHYA PRADESH
INDIA,UCHIYA,7521-726,MADHYA PRADESH
INDIA,INDERGARH,7521-742,MADHYA PRADESH
INDIA,DHAGWAPUR,7521-722,MADHYA PRADESH
INDIA,DIGMAN,7521-752,MADHYA PRADESH
INDIA,TEKANPUR,7524-75,MADHYA PRADESH
INDIA,BILOWA,7524-70,MADHYA PRADESH
INDIA,AKWAI,7524-812,MADHYA PRADESH
INDIA,SIMARIATAL,7524-818,MADHYA PRADESH
INDIA,SALWAI,7524-839,MADHYA PRADESH
INDIA,CHIMAK,7524-819,MADHYA PRADESH
INDIA,FATEHPUR,7524-825,MADHYA PRADESH
INDIA,AJAYGARH,7524-825,MADHYA PRADESH
INDIA,NAIBASTI,7672-79,MADHYA PRADESH
INDIA,SAGMANIA,7672-76,MADHYA PRADESH
INDIA,KOTAR,7672-76,MADHYA PRADESH
INDIA,SOHAWAL,7672-60,MADHYA PRADESH
INDIA,SITPURA,7673-61,MADHYA PRADESH
INDIA,SANGHPUR,7673-61,MADHYA PRADESH
INDIA,ATRA,7673-66,MADHYA PRADESH
INDIA,BHATANWARA,7673-67,MADHYA PRADESH
INDIA,RAHIKWARA,7673-65,MADHYA PRADESH
INDIA,UNCHEHRA,7673-69,MADHYA PRADESH
INDIA,RAIGAON,7673-73,MADHYA PRADESH
INDIA,BIHARIJPUR,7732-73,MADHYA PRADESH
INDIA,KAKRAHATI,7732-74,MADHYA PRADESH
INDIA,DHRAMPUR,7732-78,MADHYA PRADESH
INDIA,MADLA,7732-75,MADHYA PRADESH
INDIA,MOHINDRA,7733-684,MADHYA PRADESH
INDIA,SHENDI,241-58,MAHARASHTRA
INDIA,ARANGAON,241-58,MAHARASHTRA
INDIA,GHODEGAON,2427-36,MAHARASHTRA
INDIA,LAKH,2427-465,MAHARASHTRA
INDIA,TAMBHERE,2427-53,MAHARASHTRA
INDIA,MANJARI,2427-44,MAHARASHTRA
INDIA,DEMANI,191-6641,JK
INDIA,GARHIGARH,191-262,JK
INDIA,MANDAL,191-28,JK
INDIA,RAIPURSATWARI,191-27,JK
INDIA,KUD,1992-88,JK
INDIA,MANTALAI,1992-89,JK
INDIA,CHENANIE,1992-85,JK
INDIA,ITLAR,2646-633,GUJARAT
INDIA,PIPAWA,2641-451,GUJARAT
INDIA,GULABEWALA,1501-63,RAJASTHAN
INDIA,CC HEAD,1505-81,RAJASTHAN
INDIA,PECHEWAR,1437-87,RAJASTHAN
INDIA,TORDI,1437-85,RAJASTHAN
INDIA,ANWA,1434-84,RAJASTHAN
INDIA,GHAR,1434-82,RAJASTHAN
INDIA,RAJMAHAL,1434-43,RAJASTHAN
INDIA,PANWAR,1434-41,RAJASTHAN
INDIA,GUHALA,1574-81,RAJASTHAN
INDIA,MAWANDA,1574-83,RAJASTHAN
INDIA,PHAEALWA,1572-84,RAJASTHAN
INDIA,DAULATPURA,1572-82,RAJASTHAN
INDIA,AJNOTI,7462-67,RAJASTHAN
INDIA,KHICHIPUR,7462-68,RAJASTHAN
INDIA,KUSHTALA,7462-61,RAJASTHAN
INDIA,PHALODI,7462-71,RAJASTHAN
INDIA,SURWAL,7462-53,RAJASTHAN
INDIA,RAWANJANACHOR,7462-79,RAJASTHAN
INDIA,PIPALDA,7466-71,RAJASTHAN
INDIA,MITRAPUR,7466-75,RAJASTHAN
INDIA,KOWARITOL,3672,ASSAM
INDIA,SALONA,3672,ASSAM
INDIA,MAIRABARI,3672,ASSAM
INDIA,LAHORIGHAT,3672,ASSAM
INDIA,MAHUR,3673,ASSAM
INDIA,PATHEKANDI,3843,ASSAM
INDIA,MANSI,6244,BIHAR
INDIA,SAKRI,6276,BIHAR
INDIA,BISHUNPUR,6342,BIHAR
INDIA,EKATHA,6277,BIHAR
INDIA,SIMRA,6273,BIHAR
INDIA,NAGRI,651-756,BIHAR
INDIA,CHANDRAGIRI,6816,ORISSA
INDIA,DHAMRA,6786,ORISSA
INDIA,GOPALPUR (BLS),6788,ORISSA
INDIA,KUPARI,6788,ORISSA
INDIA,GALLERY,6821,ORISSA
INDIA,KULADA,6821,ORISSA
INDIA,MUJAGADA,6821,ORISSA
INDIA,SARANGIPALLI,6821,ORISSA
INDIA,KARACHULI,6818,ORISSA
INDIA,KUDUTAI,6821,ORISSA
INDIA,MANITORA,6818,ORISSA
INDIA,PANCHIBHUTI,6821,ORISSA
INDIA,BOLAGARH,6755,ORISSA
INDIA,NALISABI,6753,ORISSA
INDIA,BATANGA,6758,ORISSA
INDIA,BAMANAL,6758,ORISSA
INDIA,KANTI,6758,ORISSA
INDIA,BHAKATA,6731,ORISSA
INDIA,KESODURAPAL,6731,ORISSA
INDIA,RAMCHANDRAPUR,6731,ORISSA
INDIA,TARATARA,6731,ORISSA
INDIA,NARAYANPATNA,6855,ORISSA
INDIA,KUMBHIKOTA,6856,ORISSA
INDIA,NUAGAON (RKL),661,BIHAR
INDIA,BADAGADA,6819,ORISSA
INDIA,BAHUGRAM,671,ORISSA
INDIA,NARENDRAPUR,671,ORISSA
INDIA,NEMAL,671,ORISSA
INDIA,SANGOD,7450,ANDHRA PRADESH
INDIA,NISCHINTKOILI,671,ORISSA
INDIA,ANDHARA,6729,ORISSA
INDIA,CHAUDAKULAT,6729,ORISSA
INDIA,SAHERA TIKIRE,6682,ORISSA
INDIA,KADAL IMUNDI,6646,BIHAR
INDIA,KHANDATHO,6646,ORISSA
INDIA,GOSHALA,663,BIHAR
INDIA,GHESS,6685,BIHAR
INDIA,LAKMINIA,6342,BIHAR
INDIA,JALKAURO,6244,BIHAR
INDIA,BISFI,6276,BIHAR
INDIA,MUSHARI GHASARI,6274,BIHAR
INDIA,JAIRAM RAGHOPUR,6473,BIHAR
INDIA,KANWAS,7450,ANDHRA PRADESH
INDIA,BISALPUR,2433-44,MAHARASHTRA
INDIA,SEWARI,2938-83,MAHARASHTRA
INDIA,MUDRA,2938-51/2,MAHARASHTRA
INDIA,DADAI,2934-61,MAHARASHTRA
INDIA,JAWALI,2934-62,MAHARASHTRA
INDIA,ANANDPURKALU,2939-32,PUNJAB
INDIA,BALADA,2939-72,PUNJAB
INDIA,RABRIYAWAS,2939-30,PUNJAB
INDIA,DEOLIKALAN,2937-82,RAJASTHAN
INDIA,SODAWAS,2933-449,MAHARASHTRA
INDIA,JAWARIYA,2932-442,MAHARASHTRA
INDIA,BAKARA,1592-732,RAJASTHAN
INDIA,BINJUSAR,1592-723,RAJASTHAN
INDIA,BHADARWAS,1592-754,MAHARASHTRA
INDIA,CHANDANA,1596-872,RAJASTHAN
INDIA,JAKHOD,1596-863,RAJASTHAN
INDIA,JAKHORA,1596-822,RAJASTHAN
INDIA,KHUDANIA,1596-722,RAJASTHAN
INDIA,DEHRA,5644-33,UTTAR PRADESH
INDIA,KHUHA,5644-52,UTTAR PRADESH
INDIA,SIKAI,564-60,UTTAR PRADESH
INDIA,RASIA,5641-62,UTTAR PRADESH
INDIA,GADAULI,5643-35,UTTAR PRADESH
INDIA,MARENA,5642-34,UTTAR PRADESH
INDIA,TASIMO,5642-66,UTTAR PRADESH
INDIA,PACHGAON,5642-55,UTTAR PRADESH
INDIA,VAISHNO DEVI,1991-82,JK
INDIA,JYOTIPURAM,1991-44,JK
INDIA,REASI,1991-44,JK
INDIA,GAJJANSOO,191-646,JK
INDIA,SANGRAMPURA,191-42,JK
INDIA,SIDHRA,191-62,JK
INDIA,GHOMANSA,191-44,JK
INDIA,SAMBA,1923-43,JK
INDIA,R.S.PURA,1923-250,JK
INDIA,MIRANSAHB,1923-63,JK
INDIA,JAKH,1923-426,JK
INDIA,VIJAYPUR,1923-416,JK
INDIA,MANSOR,1923-461,JK
INDIA,LAKHANPUR,1922-85,JK
INDIA,CHANDWAL,1922-52,JK
INDIA,NAGRIPAROL,1922-81,JK
INDIA,HOSUR SIPEST,4394-77,TAMIL NADU
INDIA,H.R.KOTTAI,451,TAMIL NADU
INDIA,AMARPATAN,7675,MADHYA PRADESH
INDIA,AJAIGARH,7730,MADHYA PRADESH
INDIA,AMANGANJ,7731,MADHYA PRADESH
INDIA,KANJAI,7633-755,MADHYA PRADESH
INDIA,LABURRAH,7633-775,MADHYA PRADESH
INDIA,KHARWAKALAN,7410-432,MADHYA PRADESH
INDIA,KASARI,7410-435,MADHYA PRADESH
INDIA,MANDWA,7410-433,MADHYA PRADESH
INDIA,THARET,7521,MADHYA PRADESH
INDIA,BADAGAON,751,MADHYA PRADESH
INDIA,CHANATORIA,7582,MADHYA PRADESH
INDIA,DEORIKALAN,7586,MADHYA PRADESH
INDIA,SHAHGARH,7583,MADHYA PRADESH
INDIA,SOHAGPUR,7576,MADHYA PRADESH
INDIA,SEONDHA,7521,MADHYA PRADESH
INDIA,PICCHORE,7524,MADHYA PRADESH
INDIA,PTPS ASSANKALAN,1742-86,PUNJAB
INDIA,BABAIL,1742-896,PUNJAB
INDIA,MADLANDA,1742-896,PUNJAB
INDIA,AMIN,1744-772,PUNJAB
INDIA,DAMLI,1744-475,PUNJAB
INDIA,HARYANARIPUR,1744-470,PUNJAB
INDIA,PRITHALA,1275-622,HARYANA
INDIA,BAMNI-KHERA,1275-633,HARYANA
INDIA,JHANJRA,341,WEST BENGAL
INDIA,MANDI-BAMORA,7594,MADHYA PRADESH
INDIA,VIRGAON,2555-33,MAHARASHTRA
INDIA,KANDHANA,2555-36,MAHARASHTRA
INDIA,DANGGAUNDAHE,2555-36,MAHARASHTRA
INDIA,MESHI,2555-37,MAHARASHTRA
INDIA,BIHARAHAMANGAON,2555-35,MAHARASHTRA
INDIA,VITHEWADI,2555-32,MAHARASHTRA
